FEATURE_ID,FEATURE_NA,FEATURE_CL,STATE_ALPH,STATE_NUME,COUNTY_NAM,COUNTY_NUM,PRIMARY_LA,PRIM_LONG_,PRIM_LAT_D,PRIM_LON_1,SOURCE_LAT,SOURCE_LON,SOURCE_L_1,SOURCE_L_2,ELEV_IN_M,ELEV_IN_FT,MAP_NAME,DATE_CREAT,DATE_EDITE
618516,Westminster State Forest,Park,MA,25,Worcester,27,423110N,0715648W,42.519534000000000,-71.946742400000005,,,,,353,1158,Gardner,08/01/1992,
619231,Armory Square,Park,MA,25,Hampden,13,420629N,0723448W,42.108149699999998,-72.580088599999996,,,,,59,194,Springfield South,08/27/2002,
619232,Federal Square,Park,MA,25,Hampden,13,420633N,0723439W,42.109260800000001,-72.577588500000005,,,,,59,194,Springfield South,08/27/2002,
619236,Ball Park,Park,MA,25,Bristol,5,420142N,0711205W,42.028432700000003,-71.201439800000003,,,,,43,141,Mansfield,08/27/2002,
619242,Goodwin Park,Park,MA,25,Hampden,13,420920N,0723033W,42.155649199999999,-72.509253200000003,,,,,63,207,Springfield North,08/27/2002,
619243,Atwater Park,Park,MA,25,Hampden,13,420755N,0723613W,42.132037900000000,-72.603700399999994,,,,,50,164,Springfield North,08/27/2002,
619496,Bunker Hill Monument,Park,MA,25,Suffolk,25,422234N,0710338W,42.376208300000002,-71.060606800000002,,,,,24,79,Boston North,08/27/2002,
619497,Boston Common,Park,MA,25,Suffolk,25,422118N,0710356W,42.355097499999999,-71.065606700000004,,,,,8,26,Boston South,08/27/2002,
619506,USS Constitution,Park,MA,25,Suffolk,25,422221N,0710325W,42.372597300000002,-71.056995499999999,,,,,0,0,Boston South,08/27/2002,
619507,Dorchester Heights National Historic Site,Park,MA,25,Suffolk,25,421957N,0710244W,42.332597900000003,-71.045605899999998,,,,,42,138,Boston South,08/27/2002,
619508,Robert Gould Shaw and Fifty-fourth Regiment Memorial,Park,MA,25,Suffolk,25,422127N,0710348W,42.357597499999997,-71.063384400000004,,,,,23,75,Boston South,08/27/2002,
619509,Smith Court Residences,Park,MA,25,Suffolk,25,422136N,0710355W,42.360097400000001,-71.065328899999997,,,,,13,43,Boston South,08/27/2002,
1802773,Stellwagen Bank National Marine Sanctuary,Park,MA,25,Barnstable,1,421500N,0701458W,42.250100500000002,-70.249474899999996,,,,,0,0,Unknown,10/22/1998,
1888899,Adams National Historical Park,Park,MA,25,Norfolk,21,421524N,0710045W,42.256594100000001,-71.012549399999997,,,,,9,30,Boston South,11/06/2000,05/23/2017
1888904,Boston African American National Historic Site,Park,MA,25,Suffolk,25,422128N,0710414W,42.357895599999999,-71.070640400000002,,,,,5,16,Boston South,11/06/2000,05/23/2017
1888936,John Fitzgerald Kennedy National Historic Site,Park,MA,25,Norfolk,21,422047N,0710724W,42.346486200000001,-71.123385900000002,,,,,15,49,Boston South,11/06/2000,
1888940,Lowell National Historical Park,Park,MA,25,Middlesex,17,423847N,0711951W,42.646465700000000,-71.330942899999997,,,,,28,92,Lowell,11/06/2000,05/23/2017
1888961,Salem Maritime National Historic Site,Park,MA,25,Essex,9,423113N,0705311W,42.520245199999998,-70.886408700000004,,,,,2,7,Salem,11/06/2000,05/23/2017
1888963,Springfield Armory National Historic Site,Park,MA,25,Hampden,13,420630N,0723452W,42.108304400000002,-72.581125599999993,,,,,59,194,Springfield South,11/06/2000,05/23/2017
1923643,John H Chafee Blackstone River Valley National Heritage Corridor,Park,MA,25,Worcester,27,421200N,0713958W,42.200094999999997,-71.666178700000003,,,,,146,479,Grafton,06/13/2001,
1948186,Alumni Stadium,Park,MA,25,Middlesex,17,422008N,0711001W,42.335652899999999,-71.166998100000001,,,,,40,131,Newton,01/31/2002,
1948234,MDC Park,Park,MA,25,Middlesex,17,422010N,0710951W,42.336208399999997,-71.164220200000003,,,,,48,157,Newton,01/31/2002,
1948255,Shea Field,Park,MA,25,Middlesex,17,422006N,0710951W,42.335097300000001,-71.164220200000003,,,,,40,131,Newton,01/31/2002,
1970932,Admiral Morison Statue,Park,MA,25,Middlesex,17,422104N,0710452W,42.351208600000000,-71.081162599999999,,,,,4,13,Boston South,01/15/2003,
1970938,Alden Play Area,Park,MA,25,Middlesex,17,422252N,0710700W,42.381207900000000,-71.116719300000000,,,,,6,20,Boston North,01/15/2003,
1970951,Anne Hutchinson Statue,Park,MA,25,Suffolk,25,422128N,0710347W,42.357875200000002,-71.063106599999998,,,,,24,79,Boston South,01/15/2003,
1970953,Anthony Costa Playground,Park,MA,25,Middlesex,17,422204N,0710448W,42.367874999999998,-71.080051699999999,,,,,3,10,Boston South,01/15/2003,
1970958,Arsenal Square,Park,MA,25,Middlesex,17,422244N,0710726W,42.378985700000001,-71.123941700000003,,,,,6,20,Boston North,01/15/2003,
1970998,Blackstone Square,Park,MA,25,Suffolk,25,422023N,0710422W,42.339819900000002,-71.072828900000005,,,,,4,13,Boston South,01/15/2003,
1971001,Blackstone Memorial Tablet,Park,MA,25,Suffolk,25,422123N,0710345W,42.356486400000001,-71.062551099999993,,,,,14,46,Boston South,01/15/2003,
1971009,Boston City Hall Plaza,Park,MA,25,Suffolk,25,422136N,0710332W,42.360097400000001,-71.058939800000005,,,,,11,36,Boston South,01/15/2003,
1971031,Braddock Park,Park,MA,25,Suffolk,25,422038N,0710440W,42.343986500000000,-71.077829100000002,,,,,3,10,Boston South,01/15/2003,
1971033,Brattle Square,Park,MA,25,Middlesex,17,422224N,0710709W,42.373430200000001,-71.119219299999997,,,,,7,23,Boston South,01/15/2003,
1971035,Brewer Fountain,Park,MA,25,Suffolk,25,422122N,0710345W,42.356208600000002,-71.062551099999993,,,,,13,43,Boston South,01/15/2003,
1971037,Briggs Field,Park,MA,25,Middlesex,17,422125N,0710604W,42.357041700000003,-71.101163200000002,,,,,3,10,Boston South,01/15/2003,
1971057,Burns Playground,Park,MA,25,Middlesex,17,422159N,0710655W,42.366485900000001,-71.115330299999997,,,,,4,13,Boston South,01/15/2003,
1971089,Carmen Park,Park,MA,25,Suffolk,25,422138N,0710326W,42.360652999999999,-71.057273199999997,,,,,8,26,Boston South,01/15/2003,
1971099,Charles Park,Park,MA,25,Middlesex,17,422151N,0710437W,42.364263999999999,-71.076995999999994,,,,,1,3,Boston South,01/15/2003,
1971105,Charlesbank Park,Park,MA,25,Suffolk,25,422151N,0710418W,42.364263999999999,-71.071718000000004,,,,,2,7,Boston South,01/15/2003,
1971106,Charlesbank Playground,Park,MA,25,Middlesex,17,422149N,0710422W,42.363708400000000,-71.072829100000007,,,,,1,3,Boston South,01/15/2003,
1971109,Chester Park,Park,MA,25,Suffolk,25,422018N,0710445W,42.338431000000000,-71.079217999999997,,,,,4,13,Boston South,01/15/2003,
1971116,Christian A Herter Park,Park,MA,25,Suffolk,25,422210N,0710751W,42.369541300000002,-71.130886300000000,,,,,4,13,Newton,01/15/2003,
1971120,Christopher Columbus Park,Park,MA,25,Suffolk,25,422139N,0710304W,42.360930799999998,-71.051162000000005,,,,,3,10,Boston South,01/15/2003,
1971135,Columbia Park,Park,MA,25,Middlesex,17,422152N,0710557W,42.364541600000003,-71.099218699999994,,,,,3,10,Boston South,01/15/2003,
1971139,Commonwealth Avenue Mall,Park,MA,25,Suffolk,25,422106N,0710442W,42.351764199999998,-71.078384799999995,,,,,4,13,Boston South,01/15/2003,
1971142,Community Garden,Park,MA,25,Middlesex,17,422220N,0710614W,42.372319200000000,-71.103941100000000,,,,,8,26,Boston South,01/15/2003,
1971152,Corcoran Playground,Park,MA,25,Middlesex,17,422313N,0710740W,42.387041099999998,-71.127830799999998,,,,,12,39,Lexington,01/15/2003,
1971156,Creek Square,Park,MA,25,Suffolk,25,422141N,0710325W,42.361486300000003,-71.056995400000005,,,,,6,20,Boston South,01/15/2003,
1971164,Dana Park,Park,MA,25,Middlesex,17,422142N,0710629W,42.361763900000000,-71.108107799999999,,,,,5,16,Boston South,01/15/2003,
1971172,Dawes Island Park,Park,MA,25,Middlesex,17,422232N,0710708W,42.375652500000001,-71.118941599999999,,,,,9,30,Boston North,01/15/2003,
1971181,Donnelly Field,Park,MA,25,Middlesex,17,422214N,0710531W,42.370652700000001,-71.091996399999999,,,,,3,10,Boston South,01/15/2003,
1971190,Duffett Tot Lot,Park,MA,25,Middlesex,17,422224N,0710616W,42.373430300000003,-71.104496800000007,,,,,9,30,Boston South,01/15/2003,
1971202,Edward Everett Hale Statue,Park,MA,25,Suffolk,25,422116N,0710406W,42.354541900000001,-71.068384499999993,,,,,3,10,Boston South,01/15/2003,
1971214,Ether Monument,Park,MA,25,Suffolk,25,422119N,0710419W,42.355375199999997,-71.071995700000002,,,,,3,10,Boston South,01/15/2003,
1971227,Farlow Herbarium,Park,MA,25,Middlesex,17,422255N,0710635W,42.382041200000003,-71.109774799999997,,,,,5,16,Boston North,01/15/2003,
1971257,Fort Washington Park,Park,MA,25,Middlesex,17,422123N,0710616W,42.356486199999999,-71.104496600000004,,,,,4,13,Boston South,01/15/2003,
1971262,Franklin Park,Park,MA,25,Suffolk,25,421805N,0710540W,42.301487100000003,-71.094495800000004,,,,,28,92,Boston South,01/15/2003,
1971263,Franklin Park Zoo,Park,MA,25,Suffolk,25,421816N,0710513W,42.304542499999997,-71.086995700000003,,,,,51,167,Boston South,01/15/2003,
1971264,Franklin Square,Park,MA,25,Suffolk,25,422019N,0710420W,42.338708799999999,-71.072273400000000,,,,,3,10,Boston South,01/15/2003,
1971271,Fulmore Park,Park,MA,25,Middlesex,17,422126N,0710624W,42.357319400000002,-71.106718900000004,,,,,5,16,Boston South,01/15/2003,
1971274,Gannett-Warren Pals Park,Park,MA,25,Middlesex,17,422223N,0710522W,42.373152699999999,-71.089496400000002,,,,,3,10,Boston South,01/15/2003,
1971277,George Washington Statue,Park,MA,25,Suffolk,25,422113N,0710415W,42.353708599999997,-71.070884599999999,,,,,3,10,Boston South,01/15/2003,
1971282,Glacken Field,Park,MA,25,Middlesex,17,422249N,0710905W,42.380374400000001,-71.151442399999993,,,,,16,52,Lexington,01/15/2003,
1971293,Gore Park,Park,MA,25,Middlesex,17,422223N,0710502W,42.373152699999999,-71.083940600000005,,,,,4,13,Boston South,01/15/2003,
1971304,Grove Street Playground,Park,MA,25,Middlesex,17,422256N,0710932W,42.382318800000000,-71.158942600000003,,,,,14,46,Lexington,01/15/2003,
1971318,Harlow Square,Park,MA,25,Middlesex,17,422202N,0710542W,42.367319299999998,-71.095052100000004,,,,,3,10,Boston South,01/15/2003,
1971319,Harriet Tubman Park,Park,MA,25,Suffolk,25,422037N,0710438W,42.343708700000001,-71.077273599999998,,,,,3,10,Boston South,01/15/2003,
1971345,Hastings Square,Park,MA,25,Middlesex,17,422124N,0710633W,42.356763899999997,-71.109218900000002,,,,,6,20,Boston South,01/15/2003,
1971349,Haymarket Square,Park,MA,25,Suffolk,25,422150N,0710327W,42.363986300000001,-71.057551000000004,,,,,4,13,Boston South,01/15/2003,
1971384,Inman Square,Park,MA,25,Middlesex,17,422255N,0710635W,42.382041200000003,-71.109774799999997,,,,,5,16,Boston North,01/15/2003,
1971385,Irish Famine Memorial,Park,MA,25,Suffolk,25,422127N,0710330W,42.357597499999997,-71.058384300000000,,,,,10,33,Boston South,01/15/2003,
1971390,Jackson Gardens,Park,MA,25,Middlesex,17,422208N,0710608W,42.368986000000000,-71.102274499999993,,,,,6,20,Boston South,01/15/2003,
1971391,Jefferson Park,Park,MA,25,Middlesex,17,422336N,0710806W,42.393429800000000,-71.135053299999996,,,,,5,16,Lexington,01/15/2003,
1971395,John A Ahern Field,Park,MA,25,Middlesex,17,422208N,0710513W,42.368986100000001,-71.086996299999996,,,,,3,10,Boston South,01/15/2003,
1971396,John Bridge Statue,Park,MA,25,Middlesex,17,422239N,0710712W,42.377596900000000,-71.120052799999996,,,,,7,23,Boston North,01/15/2003,
1971399,John F Kennedy Park,Park,MA,25,Middlesex,17,422214N,0710722W,42.370652499999998,-71.122830500000006,,,,,2,7,Boston South,01/15/2003,
1971405,John Harvard Statue,Park,MA,25,Middlesex,17,422226N,0710704W,42.373985800000000,-71.117830400000003,,,,,8,26,Boston South,01/15/2003,
1971414,Kenmore Square,Park,MA,25,Suffolk,25,422055N,0710601W,42.348708500000001,-71.100329700000003,,,,,6,20,Boston South,01/15/2003,
1971430,LaFayette Square,Park,MA,25,Middlesex,17,422147N,0710559W,42.363152800000002,-71.099774300000007,,,,,3,10,Boston South,01/15/2003,
1971439,Law School Yard,Park,MA,25,Middlesex,17,422238N,0710705W,42.377319100000001,-71.118108199999995,,,,,7,23,Boston North,01/15/2003,
1971441,Lechmere Canal Park,Park,MA,25,Middlesex,17,422208N,0710428W,42.368986100000001,-71.074495900000002,,,,,1,3,Boston South,01/15/2003,
1971442,Lechmere Square,Park,MA,25,Middlesex,17,422215N,0710434W,42.370930500000000,-71.076162699999998,,,,,4,13,Boston South,01/15/2003,
1971443,Lederman Field,Park,MA,25,Middlesex,17,422147N,0710420W,42.363152900000003,-71.072273600000003,,,,,2,7,Boston South,01/15/2003,
1971446,Leif Erickson Statue,Park,MA,25,Middlesex,17,422056N,0710527W,42.348986300000000,-71.090885099999994,,,,,4,13,Boston South,01/15/2003,
1971451,Liberty Square,Park,MA,25,Suffolk,25,422128N,0710317W,42.357875300000003,-71.054773100000006,,,,,5,16,Boston South,01/15/2003,
1971452,Library Park,Park,MA,25,Middlesex,17,422223N,0710636W,42.373152599999997,-71.110052499999995,,,,,8,26,Boston South,01/15/2003,
1971478,Lowell Square,Park,MA,25,Suffolk,25,422151N,0710348W,42.364263999999999,-71.063384499999998,,,,,5,16,Boston South,01/15/2003,
1971482,Lusitania Field,Park,MA,25,Middlesex,17,422316N,0710846W,42.387874400000001,-71.146164600000006,,,,,3,10,Lexington,01/15/2003,
1971486,Madison Park,Park,MA,25,Suffolk,25,422000N,0710508W,42.333430999999997,-71.085606999999996,,,,,6,20,Boston South,01/15/2003,
1971488,Make Way for Ducklings Statue,Park,MA,25,Suffolk,25,422120N,0710411W,42.355652999999997,-71.069773499999997,,,,,3,10,Boston South,01/15/2003,
1971498,Mary Dyer Statue,Park,MA,25,Suffolk,25,422128N,0710351W,42.357875200000002,-71.064217799999994,,,,,27,89,Boston South,01/15/2003,
1971519,Mayor Danehy Park,Park,MA,25,Middlesex,17,422318N,0710814W,42.388429899999998,-71.137275500000001,,,,,6,20,Lexington,01/15/2003,
1971529,McKinley Square,Park,MA,25,Suffolk,25,422132N,0710312W,42.358986399999999,-71.053384199999996,,,,,5,16,Boston South,01/15/2003,
1971534,McNamee Square,Park,MA,25,Middlesex,17,422207N,0710658W,42.368708099999999,-71.116163700000001,,,,,4,13,Boston South,01/15/2003,
1971554,Morse Playground,Park,MA,25,Middlesex,17,422118N,0710641W,42.355097200000003,-71.111441200000002,,,,,4,13,Boston South,01/15/2003,
1971555,Morse School Playground,Park,MA,25,Middlesex,17,422118N,0710640W,42.355097200000003,-71.111163500000004,,,,,5,16,Boston South,01/15/2003,
1971581,New England Holocaust Memorial,Park,MA,25,Suffolk,25,422140N,0710322W,42.361208499999996,-71.056162099999995,,,,,6,20,Boston South,01/15/2003,
1971589,New Yard,Park,MA,25,Middlesex,17,422226N,0710704W,42.373985800000000,-71.117830400000003,,,,,8,26,Boston South,01/15/2003,
1971602,North End Park,Park,MA,25,Suffolk,25,422206N,0710317W,42.368430600000003,-71.054773200000000,,,,,2,7,Boston South,01/15/2003,
1971606,North Square,Park,MA,25,Suffolk,25,422148N,0710313W,42.363430700000002,-71.053662000000003,,,,,6,20,Boston South,01/15/2003,
1971615,Old Morse Park,Park,MA,25,Middlesex,17,422129N,0710628W,42.358152799999999,-71.107830000000007,,,,,6,20,Boston South,01/15/2003,
1971618,Frederick Law Olmsted National Historic Site,Park,MA,25,Norfolk,21,421927N,0710755W,42.324242599999998,-71.132025700000000,,,,,48,157,Newton,01/15/2003,05/23/2017
1971627,P Collins Statue,Park,MA,25,Middlesex,17,422108N,0710438W,42.352319700000002,-71.077273599999998,,,,,4,13,Boston South,01/15/2003,
1971629,Palmacci Playground,Park,MA,25,Middlesex,17,422248N,0710622W,42.380096899999998,-71.106163600000002,,,,,5,16,Boston North,01/15/2003,
1971636,Parkman Bandstand,Park,MA,25,Suffolk,25,422115N,0710357W,42.354264200000003,-71.065884499999996,,,,,7,23,Boston South,01/15/2003,
1971641,Peace Garden,Park,MA,25,Suffolk,25,422148N,0710314W,42.363430700000002,-71.053939700000001,,,,,6,20,Boston South,01/15/2003,
1971642,Pemberton Square,Park,MA,25,Suffolk,25,422134N,0710338W,42.359541800000002,-71.060606600000000,,,,,16,52,Boston South,01/15/2003,
1971647,Perry Pond,Park,MA,25,Middlesex,17,422245N,0710615W,42.379263600000002,-71.104219000000001,,,,,4,13,Boston North,01/15/2003,
1971648,Peters Park,Park,MA,25,Middlesex,17,422135N,0710625W,42.359819399999999,-71.106996699999996,,,,,5,16,Boston South,01/15/2003,
1971649,Peterson Park,Park,MA,25,Middlesex,17,422200N,0710725W,42.366763700000000,-71.123663899999997,,,,,3,10,Boston South,01/15/2003,
1971659,Porter Square,Park,MA,25,Middlesex,17,422323N,0710716W,42.389818900000002,-71.121163999999993,,,,,9,30,Boston North,01/15/2003,
1971663,Post Office Square Park,Park,MA,25,Suffolk,25,422122N,0710319W,42.356208600000002,-71.055328599999996,,,,,7,23,Boston South,01/15/2003,
1971668,Prouty Garden,Park,MA,25,Suffolk,25,422012N,0710618W,42.336764299999999,-71.105052000000001,,,,,9,30,Boston South,01/15/2003,
1971673,Rachael Revere Park,Park,MA,25,Suffolk,25,422151N,0710313W,42.364264100000000,-71.053662099999997,,,,,9,30,Boston South,01/15/2003,
1971685,Rindge Field,Park,MA,25,Middlesex,17,422309N,0710743W,42.385930000000002,-71.128664200000003,,,,,13,43,Lexington,01/15/2003,
1971688,Riverside Press Park,Park,MA,25,Middlesex,17,422145N,0710653W,42.362597100000002,-71.114774699999998,,,,,3,10,Boston South,01/15/2003,
1971690,Robert Paine Square Playground,Park,MA,25,Middlesex,17,422216N,0710606W,42.371208099999997,-71.101718899999995,,,,,5,16,Boston South,01/15/2003,
1971697,Rose Kennedy Rose Garden,Park,MA,25,Suffolk,25,422139N,0710304W,42.360930799999998,-71.051162000000005,,,,,3,10,Boston South,01/15/2003,
1971699,Roteh Playground,Park,MA,25,Suffolk,25,422030N,0710351W,42.341764400000002,-71.064217600000006,,,,,3,10,Boston South,01/15/2003,
1971700,Rothlis Park,Park,MA,25,Middlesex,17,422312N,0710804W,42.386763299999998,-71.134497600000003,,,,,5,16,Lexington,01/15/2003,
1971705,Sacrament Field,Park,MA,25,Middlesex,17,422241N,0710704W,42.378152499999999,-71.117830400000003,,,,,6,20,Boston North,01/15/2003,
1971740,Science Park,Park,MA,25,Suffolk,25,422158N,0710410W,42.366208399999998,-71.069495799999999,,,,,1,3,Boston South,01/15/2003,
1971741,Scollay Square,Park,MA,25,Suffolk,25,422136N,0710332W,42.360097400000001,-71.058939800000005,,,,,11,36,Boston South,01/15/2003,
1971745,Sever Quadrangle,Park,MA,25,Middlesex,17,422228N,0710654W,42.374541299999997,-71.115052599999999,,,,,8,26,Boston South,01/15/2003,
1971747,Shallow Playground,Park,MA,25,Middlesex,17,422206N,0710542W,42.368430400000001,-71.095052100000004,,,,,3,10,Boston South,01/15/2003,
1971751,Sheridan Square,Park,MA,25,Middlesex,17,422337N,0710752W,42.393707599999999,-71.131164299999995,,,,,6,20,Lexington,01/15/2003,
1971754,Shipyard Park,Park,MA,25,Suffolk,25,422237N,0710257W,42.377041599999998,-71.049217600000006,,,,,0,0,Boston North,01/15/2003,
1971767,Soldiers and Sailors Monument,Park,MA,25,Suffolk,25,422118N,0710357W,42.355097499999999,-71.065884499999996,,,,,8,26,Boston South,01/15/2003,
1971776,Southwest Corridor,Park,MA,25,Suffolk,25,422050N,0710427W,42.347319800000001,-71.074217899999994,,,,,3,10,Boston South,01/15/2003,
1971783,Steinbrenner Stadium,Park,MA,25,Middlesex,17,422129N,0710551W,42.358152900000000,-71.097551999999993,,,,,2,7,Boston South,01/15/2003,
1971785,Stony Brook State Reservation,Park,MA,25,Suffolk,25,421545N,0710818W,42.262598500000003,-71.138385600000007,,,,,41,135,Newton,01/15/2003,
1971801,Technology Square,Park,MA,25,Middlesex,17,422150N,0710529W,42.363986099999998,-71.091440700000007,,,,,3,10,Boston South,01/15/2003,
1971810,The Esplanade,Park,MA,25,Suffolk,25,422124N,0710425W,42.356764099999999,-71.073662499999998,,,,,2,7,Boston South,01/15/2003,
1971816,Thorndike Field,Park,MA,25,Middlesex,17,422403N,0710854W,42.400929599999998,-71.148387000000000,,,,,3,10,Lexington,01/15/2003,
1971824,Tudor Park,Park,MA,25,Middlesex,17,422309N,0710829W,42.385929900000001,-71.141442200000000,,,,,3,10,Lexington,01/15/2003,
1971828,Union Park,Park,MA,25,Suffolk,25,422034N,0710416W,42.342875399999997,-71.071162299999997,,,,,3,10,Boston South,01/15/2003,
1971843,War Memorial,Park,MA,25,Middlesex,17,422229N,0710631W,42.374819199999997,-71.108663600000000,,,,,8,26,Boston South,01/15/2003,
1971848,Washington Monument,Park,MA,25,Suffolk,25,422113N,0710313W,42.353708699999999,-71.053661899999994,,,,,4,13,Boston South,01/15/2003,
1971849,Waterfront Park,Park,MA,25,Suffolk,25,422139N,0710306W,42.360930799999998,-71.051717499999995,,,,,3,10,Boston South,01/15/2003,
